package;algorithm;time.score;RMSE.score;UT;Docs
AMORE;1. ADAPTgd;9;35;1;3
;2. ADAPTgdwm;16;24;;
;3. BATCHgd;39;41;;
;4. BATCHgdwm;40;39;;
ANN2;5. adam;13;33;2;3
;6. rmsprop;14;28;;
;7. sgd;11;42;;
automl;8. trainwgrad_adam;50;18;1;3
;9. trainwgrad_RMSprop;47;26;;
;10. trainwpso;57;43;;
brnn;11. Gauss-Newton;8;14;2;4
CaDENCE;12. optim(BFGS);46;10;2;3
;13. pso_psoptim;54;54;;
;14. Rprop;56;51;;
caret;15. avNNet_nnet_optim(BFGS);17;13;2;3
deepdive;16. adam;32;46;2;3
;17. gradientDescent;52;58;;
;18. momentum;53;56;;
;19. rmsProp;34;53;;
deepnet;20. BP;23;18;1;3
elmNNRcpp;21. ELM;1;59;2;3
ELMR;22. ELM;2;60;2;3
EnsembleBase;23. nnet_optim(BFGS);5;12;1;1
h2o;24. first-order;51;11;2;2
keras;25. adadelta;59;40;2;0
;26. adagrad;58;37;;
;27. adam;42;34;;
;28. adamax;48;23;;
;29. nadam;44;36;;
;30. rmsprop;37;52;;
;31. sgd;48;44;;
MachineShop;32. nnet_optim(BFGS);6;5;1;3
minpack.lm;33. Levenberg-Marquardt;15;24;1;3.5
monmlp;34. optimx(BFGS);26;9;2;3.5
;35. optimx(Nelder-Mead);32;47;;
neuralnet;36. backprop;37;50;1;3
;37. rprop-;21;22;;
;38. rprop+;19;21;;
;39. sag;41;38;;
;40. slr;31;31;;
nlsr;41. NashLM;18;1;1;4
nnet;42. optim (BFGS);3;3;1;3
qrnn;43. nlm();28;16;2;3
radiant.model;44. nnet_optim(BFGS);10;7;2;2
rminer;45. nnet_optim(BFGS);12;2;2;3.5
RSNNS;46. BackpropBatch;43;49;2;3
;47. BackpropChunk;26;29;;
;48. BackpropMomentum;25;30;;
;49. BackpropWeightDecay;29;31;;
;50. Quickprop;45;57;;
;51. Rprop;24;17;;
;52. SCG;30;18;;
;53. Std_Backpropagation;22;27;;
snnR;54. SemiSmoothNewton;7;48;2;2
traineR;55. nnet_optim(BFGS);4;6;1;2.5
validann;56. optim(BFGS);35;4;1;4
;57. optim(CG);60;8;;
;58. optim(L-BFGS-B);36;15;;
;59. optim(Nelder-Mead);55;45;;
;60. optim(SANN);20;55;;
